Date,Open,High,Low,Close,Adj Close,Volume
2017/11/24,25.110001,25.110001,24.57,24.74,22.769825,35700
2017/11/27,24.74,25.059999,24.74,24.93,22.944695,68900
2017/11/28,25.030001,25.290001,24.879999,25.219999,23.211599,79100
2017/11/29,25.24,25.860001,24.809999,25.790001,23.73621,139900
2017/11/30,26.01,26.030001,25.48,25.620001,23.579744,105800
2017/12/1,25.709999,25.790001,25.290001,25.67,23.625765,87800
2017/12/4,25.889999,26.059999,25.709999,25.92,23.855852,66400
2017/12/5,25.92,26.190001,25.76,26.120001,24.039927,78700
2017/12/6,26.1,26.57,25.709999,26.49,24.380465,100400
2017/12/7,26.469999,26.67,26.219999,26.52,24.408077,82900
2017/12/8,26.530001,26.780001,26.34,26.629999,24.509308,535800
2017/12/11,26.639999,26.66,26.23,26.34,24.242407,80200
2017/12/12,26.360001,26.5,26.200001,26.33,24.233196,78500
2017/12/13,26.27,26.540001,26.15,26.299999,24.205595,70700
2017/12/14,26.290001,26.290001,25.83,25.84,23.782225,58300
2017/12/15,25.860001,26.32,25.860001,26.209999,24.122763,199800
2017/12/18,26.379999,26.469999,26.139999,26.23,24.141169,107200
2017/12/19,26.32,26.5,26.18,26.27,24.17798,125400
2017/12/20,26.35,26.35,25.9,26.01,23.938686,75200
2017/12/21,26.120001,26.120001,25.879999,25.9,23.837444,91300
2017/12/22,26.07,26.120001,25.530001,25.75,23.69939,81200
2017/12/26,25.77,25.84,25.6,25.65,23.607357,39900
2017/12/27,25.59,25.799999,25.59,25.68,23.634964,44900
2017/12/28,25.690001,26.17,25.690001,26.08,24.003115,61300
2017/12/29,26.129999,26.129999,25.690001,25.709999,23.66258,56900
2018/1/2,25.719999,25.98,25.57,25.959999,23.89267,105300
2018/1/3,25.959999,26.309999,25.639999,26.209999,24.122763,119400
2018/1/4,26.4,26.709999,26.27,26.459999,24.352852,130600
2018/1/5,26.52,26.67,26.27,26.42,24.316038,69900
2018/1/8,26.42,26.809999,26.280001,26.709999,24.582939,110500
2018/1/9,26.799999,26.799999,26.110001,26.15,24.067539,76400
2018/1/10,26.049999,26.32,26.01,26.219999,24.131962,97900
2018/1/11,26.219999,26.559999,26.219999,26.41,24.306831,82900
2018/1/12,26.41,26.6,26.34,26.6,24.481697,135000
2018/1/16,26.66,27.139999,26.65,26.73,24.601349,88900
2018/1/17,26.860001,26.860001,26.139999,26.440001,24.334442,162300
2018/1/18,26.450001,26.5,25.969999,26.110001,24.030722,159300
2018/1/19,26.08,26.48,25.709999,26.110001,24.030722,175900
2018/1/22,26.08,26.389999,25.790001,26.35,24.251612,86800
2018/1/23,26.370001,26.65,25.950001,26.610001,24.490908,53700
2018/1/24,26.77,27.23,26.559999,27.110001,24.951092,167500
2018/1/25,27.16,27.25,26.73,26.98,24.83144,190800
2018/1/26,27.1,27.67,26.620001,26.99,24.840645,73400
2018/1/29,27,27.01,26.76,26.76,24.628962,435000
2018/1/30,26.690001,26.91,26.66,26.83,24.693382,125100
2018/1/31,26.889999,27,26.24,26.629999,24.509308,316600
2018/2/1,26.51,26.700001,26.08,26.469999,24.362051,112600
2018/2/2,26.450001,26.6,26.190001,26.290001,24.196392,81700
2018/2/5,26.23,26.58,25.48,25.6,23.561335,207800
2018/2/6,25.27,26.059999,25.15,25.860001,23.800634,169000
2018/2/7,25.76,26.35,25.549999,26.25,24.159576,125300
2018/2/8,26.32,26.32,25.799999,25.84,23.782225,84200
2018/2/9,25.959999,25.959999,25.299999,25.77,23.78684,107400
2018/2/12,25.690001,25.77,25.33,25.549999,23.583767,75400
2018/2/13,25.459999,25.799999,25.26,25.52,23.55608,70900
2018/2/14,25.309999,25.68,25.299999,25.43,23.473005,80800
2018/2/15,25.620001,26.5,25.620001,26.25,24.2299,144400
2018/2/16,26.49,27.9,26.48,27.639999,25.51293,211200
2018/2/20,27.49,27.76,27.309999,27.59,25.466778,113400
2018/2/21,27.57,27.83,27.32,27.35,25.245247,51300
2018/2/22,27.389999,27.559999,27.08,27.32,25.217554,69300
2018/2/23,27.370001,27.620001,27.26,27.51,25.392937,47300
2018/2/26,27.799999,27.870001,27.549999,27.809999,25.669844,96300
2018/2/27,27.92,28.030001,27.51,27.57,25.44832,70300
2018/2/28,27.65,27.719999,27.209999,27.219999,25.125259,61700
2018/3/1,27.15,27.639999,27.139999,27.559999,25.439087,184300
2018/3/2,27.41,28.15,27.41,27.85,25.706774,149200
2018/3/5,27.85,28.040001,27.51,27.690001,25.559088,90400
2018/3/6,27.67,28.129999,27.450001,28.049999,25.891375,88700
2018/3/7,27.92,28.049999,27.799999,27.969999,25.817533,57100
2018/3/8,28.02,28.16,27.870001,28,25.845228,61800
2018/3/9,28.120001,28.27,28.01,28.1,25.937531,149400
2018/3/12,28.290001,28.42,28.120001,28.290001,26.112917,99600
2018/3/13,28.34,28.49,27.940001,28.01,25.854456,110100
2018/3/14,28.08,28.459999,28.01,28.33,26.149826,108300
2018/3/15,28.299999,28.540001,28.08,28.290001,26.112917,237700
2018/3/16,28.35,28.57,28.209999,28.41,26.223669,125100
2018/3/19,28.41,28.719999,28.16,28.42,26.232906,65000
2018/3/20,28.48,28.77,28.09,28.190001,26.020607,47200
2018/3/21,28.209999,28.469999,28.110001,28.18,26.011375,61500
2018/3/22,28.110001,28.25,27.799999,27.83,25.688307,69600
2018/3/23,27.83,28.25,27.43,27.440001,25.328325,144000
2018/3/26,27.74,27.77,27.32,27.620001,25.494473,72800
2018/3/27,27.610001,27.889999,27.35,27.49,25.374477,64900
2018/3/28,27.459999,27.76,27.27,27.65,25.52216,86300
2018/3/29,27.75,28.07,27.59,27.66,25.531393,91100
2018/4/2,27.610001,27.860001,27.1,27.27,25.171402,78300
2018/4/3,27.43,27.5,27.01,27.35,25.245247,291900
2018/4/4,27.18,27.73,27.059999,27.639999,25.51293,121600
2018/4/5,27.75,28.059999,27.530001,27.889999,25.743694,92400
2018/4/6,27.83,28.200001,27.540001,27.76,25.623697,115100
2018/4/9,27.940001,28.110001,27.76,27.780001,25.642162,60800
2018/4/10,27.98,28.08,27.76,27.83,25.688307,95300
2018/4/11,27.809999,27.879999,27.48,27.65,25.52216,67500
2018/4/12,27.790001,27.790001,27.610001,27.629999,25.503698,69100
2018/4/13,27.75,27.84,27.58,27.84,25.697546,153000
2018/4/16,28,28.27,27.93,28.17,26.002146,242700
2018/4/17,28.25,28.4,28.16,28.299999,26.122137,125500
2018/4/18,28.32,28.549999,28.32,28.459999,26.269825,57500
2018/4/19,28.360001,28.51,28.27,28.32,26.140606,35000
2018/4/20,28.25,28.540001,28.16,28.450001,26.260597,97300
2018/4/23,28.459999,28.469999,28.110001,28.23,26.057524,77000
2018/4/24,28.360001,28.93,28.35,28.58,26.380598,123200
2018/4/25,28.35,28.959999,27.139999,27.57,25.44832,308200
2018/4/26,27.540001,27.65,26.559999,26.66,24.608349,277500
2018/4/27,26.690001,27.18,26.690001,26.85,24.783726,173600
2018/4/30,26.77,26.950001,25.889999,26.030001,24.026829,151500
2018/5/1,26.01,26.32,25.450001,26.27,24.248358,164900
2018/5/2,26.24,26.43,26.040001,26.27,24.248358,118200
2018/5/3,26.110001,26.24,25.66,25.68,23.703762,712600
2018/5/4,25.690001,26.190001,25.58,26.08,24.072983,199000
2018/5/7,26.049999,26.49,25.77,26.059999,24.054523,58800
2018/5/8,26.02,26.120001,25.76,25.889999,23.897604,64000
2018/5/9,25.860001,25.98,25.709999,25.73,23.749916,93100
2018/5/10,25.709999,25.709999,25.360001,25.58,23.611462,140900
2018/5/11,25.389999,25.719999,25.370001,25.700001,23.791985,90800
2018/5/14,25.700001,25.790001,25.469999,25.540001,23.643862,106100
2018/5/15,25.48,25.559999,25.299999,25.33,23.449453,96700
2018/5/16,25.360001,25.610001,25.18,25.549999,23.653118,149600
2018/5/17,25.549999,25.639999,25.34,25.48,23.588316,79800
2018/5/18,25.4,25.67,25.33,25.549999,23.653118,124300
2018/5/21,25.59,25.76,25.360001,25.629999,23.727179,108100
2018/5/22,25.66,25.66,25.35,25.360001,23.47723,179200
2018/5/23,25.370001,25.440001,25.02,25.17,23.301332,76600
2018/5/24,25.1,25.139999,24.85,25,23.143955,121800
2018/5/25,25,25.27,25,25.16,23.292076,83600
2018/5/29,24.99,25.4,24.889999,25.040001,23.180988,80900
2018/5/30,25.25,25.58,25.09,25.360001,23.47723,94300
2018/5/31,25.290001,25.32,25.049999,25.15,23.282812,82400
2018/6/1,25.200001,25.200001,24.58,24.6,22.773649,89300
2018/6/4,24.629999,24.77,24.42,24.629999,22.801418,101200
2018/6/5,24.57,24.940001,24.469999,24.84,22.995832,97300
2018/6/6,24.9,25.35,24.08,25.24,23.366135,267600
2018/6/7,25.32,25.370001,24.959999,25.200001,23.329103,81700
2018/6/8,25.219999,25.360001,25.02,25.15,23.282812,64700
2018/6/11,25.190001,25.280001,25.030001,25.07,23.208752,59600
2018/6/12,25.17,25.17,24.799999,25.07,23.208752,78300
2018/6/13,25.030001,25.049999,24.68,24.690001,22.856968,67000
2018/6/14,24.790001,24.790001,24.4,24.559999,22.736618,66200
2018/6/15,24.530001,24.700001,24.48,24.639999,22.810677,81800
2018/6/18,24.639999,24.77,24.549999,24.6,22.773649,39200
2018/6/19,24.59,24.73,24.42,24.690001,22.856968,48900
2018/6/20,24.77,24.91,24.58,24.74,22.903255,72900
2018/6/21,24.75,24.84,24.549999,24.790001,22.949545,85400
2018/6/22,24.85,24.959999,24.469999,24.73,22.893999,191100
2018/6/25,24.559999,24.74,24.41,24.66,22.829197,76500
2018/6/26,24.58,24.879999,24.389999,24.790001,22.949545,55400
2018/6/27,24.799999,25.110001,24.59,25.040001,23.180988,71400
2018/6/28,25.02,25.049999,24.65,24.700001,22.866222,84900
2018/6/29,24.74,24.83,24.450001,24.549999,22.72736,95300
2018/7/2,24.32,24.74,24.32,24.67,22.838453,61000
2018/7/3,24.799999,25.01,24.700001,24.83,22.986576,50900
2018/7/5,24.85,24.959999,24.690001,24.9,23.051378,59000
2018/7/6,24.98,25.030001,24.700001,24.790001,22.949545,51400
2018/7/9,24.950001,25.23,24.83,24.950001,23.097666,92000
2018/7/10,24.950001,25.1,24.780001,24.83,22.986576,107200
2018/7/11,24.75,25.07,24.75,24.84,22.995832,81900
2018/7/12,24.879999,24.98,24.66,24.969999,23.116182,35000
2018/7/13,24.969999,25.290001,24.92,25.02,23.16247,55700
2018/7/16,25.049999,25.129999,24.809999,24.92,23.069895,49000
2018/7/17,24.92,25,24.809999,24.950001,23.097666,58300
2018/7/18,24.959999,25,24.530001,24.780001,22.94029,48800
2018/7/19,24.780001,24.860001,24.59,24.75,22.912512,49400
2018/7/20,24.700001,24.99,24.700001,24.73,22.893999,78100
2018/7/23,24.73,24.959999,24.73,24.92,23.069895,49100
2018/7/24,24.9,24.950001,24.719999,24.809999,22.96806,43200
2018/7/25,24.799999,24.940001,24.379999,24.540001,22.718107,44900
2018/7/26,24.57,24.73,24.299999,24.629999,22.801418,65700
2018/7/27,24.719999,24.799999,24.299999,24.32,22.514433,50300
2018/7/30,24.25,24.6,24.02,24.09,22.301514,72900
2018/7/31,24.09,25.049999,24.09,24.99,23.134691,143700
2018/8/1,23.639999,24.34,22.16,23.92,22.144133,191900
2018/8/2,23.77,24.08,23.290001,23.709999,21.949726,123900
2018/8/3,23.780001,23.85,23.34,23.49,21.746058,116000
2018/8/6,23.639999,24.33,23.59,24.25,22.449635,86600
2018/8/7,24.25,24.469999,24.02,24.280001,22.477407,73400
2018/8/8,24.16,24.299999,23.959999,23.99,22.208939,89700
2018/8/9,24.030001,24.190001,23.6,23.639999,21.88492,65500
2018/8/10,23.48,23.780001,23.43,23.540001,21.792345,28200
2018/8/13,23.32,23.559999,23.09,23.25,21.592678,108200
2018/8/14,23.18,23.35,22.93,23.02,21.379065,72200
2018/8/15,22.93,23.27,22.889999,23.15,21.499798,77100
2018/8/16,23.23,23.67,23.23,23.5,21.82485,84300
2018/8/17,23.450001,23.639999,23.309999,23.4,21.731976,58900
2018/8/20,23.379999,23.610001,22.99,23.549999,21.871284,79600
2018/8/21,23.790001,24.07,23.67,23.969999,22.261347,77700
2018/8/22,23.9,24.09,23.35,23.379999,21.713402,120100
2018/8/23,23.35,23.379999,23.110001,23.24,21.583384,97800
2018/8/24,23.26,23.360001,23.17,23.219999,21.564806,83900
2018/8/27,23.190001,23.790001,23.1,23.66,21.973444,141200
2018/8/28,23.66,23.68,23.25,23.389999,21.722692,50000
2018/8/29,23.32,23.5,23.1,23.17,21.518373,42000
2018/8/30,23.18,23.18,22.889999,22.940001,21.304771,113500
2018/8/31,22.879999,23.07,22.65,22.77,21.146887,77600
2018/9/4,22.709999,22.799999,22.370001,22.42,20.821836,61600
2018/9/5,22.35,22.48,22.25,22.379999,20.784685,95500
2018/9/6,22.459999,22.459999,22.27,22.4,20.803265,87100
2018/9/7,22.370001,22.77,22.23,22.65,21.035442,103700
2018/9/10,22.75,22.799999,22.190001,22.370001,20.7754,89800
2018/9/11,22.309999,22.629999,22.200001,22.58,20.970428,108000
2018/9/12,22.530001,22.68,22.15,22.4,20.803265,102100
2018/9/13,22.43,22.67,22.25,22.290001,20.701101,63200
2018/9/14,22.290001,22.559999,22.23,22.43,20.831125,59600
2018/9/17,22.43,22.57,22.15,22.16,20.58037,54500
2018/9/18,22.15,22.42,22,22.1,20.524649,142500
2018/9/19,22.049999,22.139999,21.950001,22.049999,20.478214,147600
2018/9/20,22.139999,22.49,22.129999,22.450001,20.849699,70800
2018/9/21,22.469999,22.549999,22.370001,22.379999,20.784685,335600
2018/9/24,22.33,22.559999,21.889999,21.91,20.348194,104900
2018/9/25,21.91,22.08,21.809999,21.85,20.292469,107200
2018/9/26,21.889999,22.129999,21.67,21.790001,20.236746,170700
2018/9/27,21.700001,21.82,21.52,21.530001,19.995277,82200
2018/9/28,21.52,21.700001,21.49,21.549999,20.013855,98900
2018/10/1,21.530001,21.889999,21.5,21.709999,20.162447,91200
2018/10/2,21.77,21.809999,21.440001,21.459999,19.930265,92200
2018/10/3,21.6,21.6,21.139999,21.17,19.66094,75000
2018/10/4,21.08,21.09,20.66,20.780001,19.298738,85200
2018/10/5,20.83,20.83,20.42,20.76,19.280167,75600
2018/10/8,20.75,20.889999,20.59,20.809999,19.326595,57100
2018/10/9,20.76,20.950001,20.709999,20.76,19.280167,45900
2018/10/10,20.76,20.93,20.58,20.610001,19.14086,97200
2018/10/11,20.57,20.74,20.209999,20.26,18.815807,124300
2018/10/12,20.51,20.52,20.25,20.469999,19.010841,140800
2018/10/15,20.42,20.57,20.030001,20.41,18.955114,84800
2018/10/16,20.49,20.709999,20.35,20.67,19.196579,69400
2018/10/17,20.629999,20.790001,20.59,20.65,19.178005,85700
2018/10/18,20.58,20.58,20.07,20.23,18.787945,81100
2018/10/19,20.190001,20.459999,20.049999,20.049999,18.620779,53400
2018/10/22,20.01,20.110001,19.67,19.799999,18.388594,65600
2018/10/23,19.6,19.85,19.200001,19.440001,18.054262,110100
2018/10/24,19.370001,19.549999,19.16,19.16,17.794222,74800
2018/10/25,19.23,19.51,19.139999,19.32,17.942814,90300
2018/10/26,19.120001,19.35,18.9,19.17,17.803505,101300
2018/10/29,19.290001,19.52,18.790001,18.889999,17.543467,68200
2018/10/30,18.91,19.120001,18.540001,18.870001,17.524889,254400
2018/10/31,19.110001,19.290001,18.889999,19.059999,17.701345,175300
2018/11/1,18.780001,18.780001,14.57,14.97,13.902893,822500
2018/11/2,15.02,15.42,14.9,15.34,14.246522,305000
2018/11/5,15.3,16.629999,15.3,15.73,14.608719,263000
2018/11/6,15.75,16.23,15.74,16.120001,14.97092,133600
2018/11/7,16.09,16.35,15.7,16.209999,15.054503,205300
2018/11/8,16.77,17.559999,16.73,17.01,15.797478,271700
2018/11/9,17.1,17.469999,16.950001,17.200001,16.044685,229800
2018/11/12,17.059999,17.23,16.870001,17.049999,15.904749,146300
2018/11/13,16.9,17.33,16.9,16.92,15.783484,139700
2018/11/14,16.969999,16.99,16.200001,16.290001,15.195807,216600
2018/11/15,16.24,16.530001,16.110001,16.48,15.373037,115700
2018/11/16,16.389999,16.709999,16.32,16.610001,15.494309,93000
2018/11/19,16.549999,16.629999,16.129999,16.139999,15.055875,128600
2018/11/20,15.99,16.32,15.63,15.67,14.617447,171100
2018/11/21,15.77,16.6,15.77,16.41,15.307741,121700
2018/11/23,16.389999,16.389999,16.1,16.15,15.065206,32300
2018/11/26,16.33,16.48,16.059999,16.360001,15.261101,143000
2018/11/27,16.34,16.34,16.110001,16.219999,15.130503,83900
2018/11/28,16.24,16.5,16.049999,16.5,15.391694,147700
2018/11/29,16.469999,16.870001,16.34,16.790001,15.662218,174100
2018/11/30,16.790001,17.049999,16.48,17.040001,15.895428,177100
2018/12/3,17.1,17.48,16.790001,17.190001,16.035345,236800
2018/12/4,17.299999,17.389999,16.450001,16.51,15.401028,300000
2018/12/6,16.299999,16.629999,16,16.459999,15.354384,324900
2018/12/7,16.459999,16.58,15.98,16.040001,14.962596,147200
2018/12/10,16.02,16.280001,15.64,16.110001,15.027894,152200
2018/12/11,16.16,16.34,15.91,16.059999,14.981249,75500
2018/12/12,16.290001,16.68,16.059999,16.41,15.307741,403600
2018/12/13,16.4,16.469999,15.69,15.77,14.710729,102200
2018/12/14,15.66,15.71,15.46,15.47,14.430882,147300
2018/12/17,15.4,15.4,14.72,14.77,13.777902,181400
2018/12/18,14.88,15.19,14.74,14.86,13.861855,169600
2018/12/19,14.86,15.43,14.86,14.89,13.88984,121000
2018/12/20,14.85,15.16,14.75,14.76,13.768573,140800
2018/12/21,14.88,15.25,14.7,14.71,13.721932,355100
2018/12/24,14.63,14.77,14.5,14.5,13.526036,135500
2018/12/26,14.52,15.17,14.52,15.13,14.113721,237300
2018/12/27,14.95,15.35,14.86,15.33,14.300284,200700
2018/12/28,15.31,15.78,15.31,15.61,14.561478,158700
2018/12/31,15.64,15.71,15.3,15.5,14.458867,150100
2019/1/2,15.32,15.86,15.29,15.59,14.542821,129600
2019/1/3,15.51,15.71,15.27,15.39,14.356255,136500
2019/1/4,15.53,16.08,15.53,15.94,14.86931,182700
2019/1/7,15.94,16.200001,15.81,16.129999,15.046549,79600
2019/1/8,16.280001,16.51,16.23,16.49,15.382368,101500
2019/1/9,16.5,16.870001,16.49,16.58,15.466323,61700
2019/1/10,16.57,16.879999,16.5,16.639999,15.522292,80500
2019/1/11,16.540001,17.02,16.5,16.98,15.839458,91600
2019/1/14,16.860001,17.07,16.780001,16.860001,15.727512,97800
2019/1/15,16.82,17,16.58,16.99,15.84878,107800
2019/1/16,17.07,17.389999,16.969999,17,15.85811,133500
2019/1/17,17.780001,19.379999,17.76,19.26,17.966309,846900
2019/1/18,19.33,19.790001,19.1,19.629999,18.311451,321400
2019/1/22,19.4,19.870001,18.82,19.68,18.358099,171900
2019/1/23,19.77,19.91,19.4,19.66,18.339439,126400
2019/1/24,19.700001,19.780001,19.530001,19.75,18.423395,69400
2019/1/25,19.959999,19.959999,19.42,19.43,18.124889,70500
2019/1/28,19.4,19.75,19.4,19.68,18.358099,83100
2019/1/29,19.690001,19.84,19.559999,19.709999,18.38608,82800
2019/1/30,19.82,19.85,19.5,19.610001,18.292803,137800
2019/1/31,19.540001,19.66,19.290001,19.450001,18.143545,95000
2019/2/1,19.610001,19.76,19.32,19.709999,18.38608,74800
2019/2/4,19.6,19.84,19.6,19.74,18.414063,83800
2019/2/5,19.73,19.879999,19.629999,19.75,18.423395,55600
2019/2/6,19.77,19.790001,19.33,19.41,18.106236,76400
2019/2/7,19.34,19.48,18.889999,19.290001,17.994295,94500
2019/2/8,19.15,19.15,18.549999,18.74,17.549469,79400
2019/2/11,18.700001,19.18,18.549999,18.92,17.718033,164600
2019/2/12,18.9,19.440001,18.85,19.379999,18.148811,126800
2019/2/13,19.549999,19.67,19.35,19.41,18.176907,45800
2019/2/14,19.299999,19.5,19.09,19.129999,17.914692,89700
2019/2/15,19.200001,19.639999,19.18,19.59,18.345472,146000
2019/2/19,19.5,19.6,19.1,19.549999,18.30801,138100
2019/2/20,19.66,20.059999,19.52,19.92,18.654507,133400
2019/2/21,19.74,20.790001,19.530001,20.190001,18.907352,167000
2019/2/22,20.389999,21.08,20.379999,21,19.66589,434100
2019/2/25,21.1,21.34,20.940001,21.17,19.825089,145900
2019/2/26,21.17,21.540001,21.040001,21.16,19.815727,158600
2019/2/27,21.139999,21.290001,20.799999,20.98,19.647165,77400
2019/2/28,20.879999,21.1,20.59,21.01,19.675255,124400
2019/3/1,21.16,21.43,21.040001,21.43,20.068573,95300
2019/3/4,21.52,21.610001,21.32,21.389999,20.031118,103900
2019/3/5,21.41,21.65,21.280001,21.549999,20.180952,110900
2019/3/6,21.48,21.48,20.66,20.780001,19.459869,94700
2019/3/7,20.809999,20.809999,20.34,20.57,19.263212,95800
2019/3/8,20.41,21.1,20.41,20.99,19.656528,138000
2019/3/11,21.030001,21.1,20.709999,20.889999,19.562881,74500
2019/3/12,20.790001,20.91,20.34,20.370001,19.075914,101800
2019/3/13,20.299999,20.33,19.99,20.1,18.823072,103600
2019/3/14,20.139999,20.18,19.9,19.950001,18.682598,73600
2019/3/15,19.950001,20.059999,19.65,19.690001,18.439117,252800
2019/3/18,19.76,20.059999,19.76,20.01,18.738787,165900
2019/3/19,20.01,20.33,19.99,20.09,18.813705,79500
2019/3/20,20.049999,20.049999,19.389999,19.43,18.195633,127900
2019/3/21,19.43,19.76,19.379999,19.59,18.345472,98000
2019/3/22,19.51,19.530001,18.799999,18.83,17.633753,131600
2019/3/25,18.84,19,18.559999,18.91,17.70867,117000
2019/3/26,18.99,19.190001,18.940001,19.139999,17.924057,39700
2019/3/27,19.040001,19.23,18.879999,19.110001,17.895962,74900
2019/3/28,19.18,19.290001,19.040001,19.219999,17.998974,57100
2019/3/29,19.18,19.33,18.969999,19.25,18.027069,86700
2019/4/1,19.25,19.42,19.139999,19.190001,17.970884,48600
2019/4/2,19.190001,19.299999,18.959999,19.15,17.933422,79400
2019/4/3,19.049999,19.389999,19.049999,19.139999,17.924057,98900
2019/4/4,19.200001,19.450001,19.200001,19.43,18.195633,73900
2019/4/5,19.450001,19.6,19.32,19.35,18.120718,40400
