Date,Open,High,Low,Close,Adj Close,Volume
2019/4/8,19.27,19.49,19.01,19.459999,18.223728,78300
2019/4/9,19.43,19.43,18.85,18.879999,17.680573,53800
2019/4/10,18.85,19.17,18.82,19.129999,17.914692,51200
2019/4/11,19.120001,19.190001,18.85,18.860001,17.661848,31700
2019/4/12,19,19.49,18.870001,19.440001,18.204998,110000
2019/4/15,19.4,19.440001,19.23,19.280001,18.055159,45900
2019/4/16,19.360001,19.360001,18.93,19.059999,17.849138,63100
2019/4/17,19.16,19.290001,18.889999,19.26,18.036436,76300
2019/4/18,19.209999,19.43,19.09,19.41,18.176907,57900
2019/4/22,19.309999,19.35,18.52,18.68,17.49328,59700
2019/4/23,18.67,18.950001,18.610001,18.870001,17.671209,75100
2019/4/24,18.889999,19.34,18.790001,19.25,18.027069,102200
2019/4/25,19.120001,19.129999,18.790001,18.84,17.643116,129700
2019/4/26,18.889999,18.98,18.629999,18.690001,17.502647,63800
2019/4/29,18.67,18.860001,18.35,18.459999,17.287256,132400
2019/4/30,18.52,18.58,17.26,17.549999,16.435066,286700
2019/5/1,17.530001,17.74,17.25,17.309999,16.210318,198600
2019/5/2,16.85,17.940001,16.58,17.77,16.64109,280100
2019/5/3,17.969999,18.719999,17.84,18.299999,17.137421,178500
2019/5/6,17.959999,18.74,17.959999,18.610001,17.427729,263100
2019/5/7,18.4,18.75,18.35,18.690001,17.502647,179400
2019/5/8,18.629999,19.059999,18.540001,18.74,17.549469,82700
2019/5/9,18.58,19.26,18.5,19.219999,17.998974,89700
2019/5/10,19.049999,19.5,19.049999,19.43,18.266912,72800
2019/5/13,19.139999,19.59,19.02,19.43,18.266912,115600
2019/5/14,19.450001,19.73,19.290001,19.370001,18.210506,102700
2019/5/15,19.18,19.76,19.02,19.549999,18.379732,81500
2019/5/16,19.6,19.879999,19.59,19.65,18.473747,78900
2019/5/17,19.469999,19.959999,19.469999,19.559999,18.389132,91600
2019/5/20,19.450001,19.879999,19.42,19.610001,18.436142,92100
2019/5/21,19.68,20.33,19.68,20.309999,19.09424,96500
2019/5/22,20.209999,20.52,20.049999,20.209999,19.000221,73200
2019/5/23,20.059999,20.379999,19.98,20.18,18.972021,71500
2019/5/24,20.290001,20.620001,20.209999,20.57,19.338675,68500
2019/5/28,20.52,20.620001,19.629999,19.65,18.473747,77500
2019/5/29,19.610001,19.610001,19.110001,19.18,18.031878,83000
2019/5/30,19.26,19.290001,18.799999,19,17.862654,92700
2019/5/31,18.73,18.790001,17.809999,18.219999,17.129343,197000
2019/6/3,18.16,18.459999,18,18.370001,17.270367,193600
2019/6/4,18.5,19.049999,18.48,18.969999,17.83445,69100
2019/6/5,18.99,19.33,18.51,18.790001,17.665226,78700
2019/6/6,18.790001,18.85,18.57,18.74,17.618217,86800
2019/6/7,18.870001,19.02,18.5,18.799999,17.674625,99000
2019/6/10,18.790001,19.209999,18.780001,18.9,17.768639,96000
2019/6/11,19,19.139999,18.52,18.610001,17.496004,84200
2019/6/12,18.57,19,18.530001,18.82,17.69343,62300
2019/6/13,19.030001,19.33,18.93,19.27,18.116491,80700
2019/6/14,19.209999,19.66,19.15,19.52,18.351528,46000
2019/6/17,19.559999,19.68,19.33,19.4,18.238708,39100
2019/6/18,19.469999,19.85,19.299999,19.34,18.182306,49000
2019/6/19,18.629999,19.43,18.620001,19.4,18.238708,65900
2019/6/20,19.57,19.57,19.27,19.35,18.191706,72700
2019/6/21,19.17,19.280001,18.969999,19.110001,17.966072,77600
2019/6/24,19.030001,19.26,18.700001,18.98,17.843851,72400
2019/6/25,18.92,18.969999,18.58,18.73,17.60882,65900
2019/6/26,18.76,18.77,18.51,18.73,17.60882,48700
2019/6/27,18.719999,18.92,18.51,18.82,17.69343,60600
2019/6/28,18.82,19.08,18.74,19.01,17.872057,295200
2019/7/1,19.07,19.219999,18.57,18.67,17.55241,97400
2019/7/2,18.73,18.870001,18.549999,18.84,17.712231,42800
2019/7/3,18.799999,18.969999,18.790001,18.950001,17.815645,11700
2019/7/5,18.809999,19.049999,18.66,19.02,17.881458,49700
2019/7/8,18.969999,18.969999,18.43,18.459999,17.354977,39700
2019/7/9,18.42,18.42,18.110001,18.23,17.138744,47000
2019/7/10,18.280001,18.59,18.209999,18.57,17.458395,67700
2019/7/11,18.559999,18.610001,18.26,18.379999,17.279766,40300
2019/7/12,18.360001,18.690001,18.33,18.58,17.467796,43700
2019/7/15,18.629999,18.709999,18.309999,18.67,17.55241,47300
2019/7/16,18.610001,18.84,18.459999,18.5,17.39259,46000
2019/7/17,18.440001,18.5,18.129999,18.309999,17.213955,52700
2019/7/18,18.219999,18.379999,18.040001,18.200001,17.110542,42900
2019/7/19,18.139999,18.35,18.07,18.09,17.007126,50000
2019/7/22,18.09,18.48,18.07,18.440001,17.336176,47500
2019/7/23,18.49,18.51,18,18.469999,17.36438,92700
2019/7/24,18.389999,18.82,18.299999,18.780001,17.655823,45700
2019/7/25,18.790001,19.120001,18.77,18.940001,17.806248,60600
2019/7/26,19.01,19.309999,19.01,19.15,18.003674,32700
2019/7/29,19.120001,19.469999,19,19.35,18.191706,49800
2019/7/30,19.27,19.559999,19.07,19.459999,18.295118,61500
2019/7/31,19.459999,19.68,19.040001,19.120001,17.975471,118000
2019/8/1,19.860001,22.940001,19.75,22.34,21.002718,151400
2019/8/2,22.219999,22.6,21.620001,21.92,20.607862,78800
2019/8/5,21.620001,22.68,21.620001,22.5,21.153141,118500
2019/8/6,22.559999,22.950001,22.200001,22.34,21.002718,124700
2019/8/7,22.17,22.719999,22.110001,22.25,20.91811,86800
2019/8/8,22.4,22.77,22.17,22.6,21.247158,180800
2019/8/9,22.4,22.860001,22.389999,22.450001,21.176413,84800
2019/8/12,22.35,22.610001,22.16,22.219999,20.959463,66100
2019/8/13,22.25,22.639999,21.73,21.85,20.610453,77000
2019/8/14,21.690001,22.27,21.67,22.18,20.921732,127500
2019/8/15,22.26,22.620001,21.969999,22,20.751942,83900
2019/8/16,22.07,22.639999,22,22.49,21.214142,81800
2019/8/19,22.629999,22.83,22.540001,22.65,21.365068,44200
2019/8/20,22.540001,22.75,22.17,22.200001,20.940596,42200
2019/8/21,22.200001,22.219999,21.790001,21.83,20.591583,43000
2019/8/22,21.92,22.09,21.469999,21.51,20.28974,58300
2019/8/23,21.4,21.459999,20.799999,20.99,19.79924,98200
2019/8/26,21.1,21.639999,21.09,21.52,20.299171,73200
2019/8/27,21.639999,21.719999,20.91,20.959999,19.770939,55200
2019/8/28,20.860001,21.32,20.860001,21.129999,19.931299,64500
2019/8/29,21.34,21.459999,21.059999,21.1,19.902998,36300
2019/8/30,21.120001,21.389999,21.01,21.27,20.063353,101600
2019/9/3,21.200001,21.33,20.65,21.129999,19.931299,55300
2019/9/4,21.23,21.27,20.99,21.08,19.88413,34900
2019/9/5,21.25,21.610001,21,21.309999,20.101086,57500
2019/9/6,21.4,21.700001,21.16,21.190001,19.987894,70000
2019/9/9,21.23,21.620001,21.16,21.389999,20.176546,50200
2019/9/10,21.389999,22.33,21.25,21.9,20.657612,102200
2019/9/11,21.969999,22.549999,21.969999,22.540001,21.261307,93000
2019/9/12,22.639999,22.85,22.360001,22.450001,21.176413,131600
2019/9/13,22.65,22.889999,22.48,22.690001,21.402796,81000
2019/9/16,22.66,22.67,22.41,22.5,21.223576,144800
2019/9/17,22.48,22.809999,22.4,22.639999,21.355635,72200
2019/9/18,22.790001,22.940001,22.389999,22.41,21.138678,147500
2019/9/19,22.4,22.700001,22.200001,22.219999,20.959463,67700
2019/9/20,22.26,22.32,21.709999,21.76,20.525555,170200
2019/9/23,21.629999,21.950001,21.59,21.59,20.3652,88500
2019/9/24,21.67,21.85,21.26,21.280001,20.072786,103300
2019/9/25,21.35,21.75,21.35,21.700001,20.468962,85900
2019/9/26,21.66,21.860001,21.09,21.299999,20.09165,56800
2019/9/27,21.299999,21.41,20.82,20.91,19.723776,48500
2019/9/30,20.82,21.120001,20.42,20.440001,19.280445,70400
2019/10/1,20.68,21.049999,20.5,20.620001,19.450232,112900
2019/10/2,20.469999,20.959999,20.41,20.92,19.733206,96700
2019/10/3,20.91,21.08,20.52,20.75,19.572855,112300
2019/10/4,20.68,20.83,20.43,20.610001,19.440796,94800
2019/10/7,20.540001,20.99,20.5,20.620001,19.450232,165700
2019/10/8,20.540001,21.32,20.51,20.969999,19.780376,226200
2019/10/9,20.969999,21.530001,20.700001,20.860001,19.676613,64200
2019/10/10,20.950001,21.48,20.9,21.309999,20.101086,109700
2019/10/11,21.5,21.74,21.27,21.299999,20.09165,82600
2019/10/14,21.09,21.42,21.08,21.33,20.119949,66000
2019/10/15,21.389999,21.610001,21.360001,21.49,20.27087,116300
2019/10/16,21.42,21.49,21.07,21.08,19.88413,74400
2019/10/17,21.209999,21.639999,21.1,21.49,20.27087,115200
2019/10/18,21.389999,21.610001,21.389999,21.469999,20.252008,85700
2019/10/21,21.610001,21.940001,21.610001,21.68,20.450096,79900
2019/10/22,21.629999,21.790001,21.379999,21.389999,20.176546,39100
2019/10/23,21.4,21.530001,21.370001,21.459999,20.242575,67100
2019/10/24,21.6,21.639999,21.4,21.6,20.374634,74300
2019/10/25,21.59,22.129999,21.540001,22,20.751942,114900
2019/10/28,22.02,22.93,22.02,22.780001,21.487692,173400
2019/10/29,22.9,26.700001,22.6,26.559999,25.053253,555000
2019/10/30,26.6,26.809999,25.629999,26.16,24.675943,181000
2019/10/31,26.129999,26.27,25.540001,25.76,24.298635,122700
2019/11/1,25.76,26.84,25.690001,26.299999,24.808004,86900
2019/11/4,26.200001,26.25,25.43,25.629999,24.176012,60100
2019/11/5,25.809999,26.129999,25.549999,25.59,24.138283,65300
2019/11/6,25.49,25.77,24.969999,25.040001,23.619482,80300
2019/11/7,24.99,25.469999,24.68,25.42,24.049959,105800
2019/11/8,25.379999,25.5,24.799999,24.870001,23.529602,44600
2019/11/11,24.66,24.98,24.23,24.299999,22.990316,62200
2019/11/12,24.33,24.790001,24.27,24.709999,23.378227,59400
2019/11/13,24.620001,24.66,24.27,24.4,23.084936,35400
2019/11/14,24.450001,24.75,24.280001,24.5,23.179546,63000
2019/11/15,24.65,24.65,24.209999,24.309999,22.999784,46900
2019/11/18,24.299999,24.42,24.139999,24.370001,23.056551,48900
2019/11/19,24.200001,24.35,24.120001,24.129999,22.829483,107100
2019/11/20,24.059999,24.33,24,24.200001,22.895716,125200
2019/11/21,24.309999,24.35,23.950001,23.99,22.697029,36000
2019/11/22,24.059999,24.059999,23.67,23.68,22.403738,46800
2021/11/23,52.939999,54.470001,52.939999,54.119999,52.551105,237600
2021/11/24,54.029999,55.02,53.830002,53.860001,52.298641,175800
2021/11/26,52.900002,53.18,51.919998,52.950001,51.415028,106400
2021/11/29,53.130001,53.259998,51.02,51.150002,49.667202,160300
2021/11/30,51,52.599998,50.810001,51.740002,50.240101,325400
2021/12/1,52.669998,53.43,52,52.07,50.560528,200100
2021/12/2,52.080002,54.299999,52.040001,53.880001,52.318058,168100
2021/12/3,53.959999,54.029999,52.790001,53.259998,51.716038,179700
2021/12/6,53.580002,54.73,52.98,54.509998,52.929802,159200
2021/12/7,54.959999,56.560001,54.950001,55.459999,53.852261,186500
2021/12/8,55.830002,57.869999,55.619999,57.540001,55.871964,233500
2021/12/9,57.080002,58.330002,55.330002,55.439999,53.83284,215400
2021/12/10,55.299999,56.82,55.299999,56.23,54.599941,152000
2021/12/13,55.950001,57.27,55.43,56.16,54.531967,202200
2021/12/14,55.990002,57.540001,55.52,55.630001,54.017334,268900
2021/12/15,55.720001,58.209999,55.599998,57.529999,55.862247,276800
2021/12/16,57.779999,58.689999,57.59,58.330002,56.639061,503800
2021/12/17,58.07,60.110001,57.560001,59.419998,57.69746,483000
2021/12/20,59.259998,59.549999,56,59.240002,57.522682,336000
2021/12/21,59.639999,60.970001,59.240002,60.889999,59.124851,190500
2021/12/22,60.880001,63.09,60.880001,63.080002,61.251358,201500
2021/12/23,63.099998,63.900002,62.459999,62.66,60.84354,255200
2021/12/27,63.09,64.110001,62.099998,63.799999,61.950485,189400
2021/12/28,64.400002,66.290001,64.129997,64.989998,63.105991,142900
2021/12/29,65.199997,66.330002,64.830002,65.910004,63.999329,134300
2021/12/30,65.910004,66.330002,64.410004,64.489998,62.620487,129700
2021/12/31,64.870003,65.379997,64.419998,64.440002,62.571945,204200
2022/1/3,64.639999,65.160004,61.049999,61.740002,59.950211,180800
2022/1/4,61.959999,62.990002,61.389999,61.5,59.717163,146400
2022/1/5,61.470001,61.650002,58.810001,59.119999,57.406162,230900
2022/1/6,58.919998,59.869999,58.16,59.470001,57.746014,115900
2022/1/7,59.200001,59.459999,57.759998,57.970001,56.289497,108200
2022/1/10,57.43,57.57,56.389999,57.400002,55.736027,122900
2022/1/11,57.360001,57.360001,56.34,57.32,55.658337,117100
2022/1/12,57.330002,58.360001,56.990002,57.830002,56.153557,210500
2022/1/13,58.279999,58.470001,57.349998,58.189999,56.503117,81100
2022/1/14,57.75,58.310001,57.310001,58.099998,56.415726,139300
2022/1/18,57.799999,57.799999,55.610001,55.720001,54.104721,122500
2022/1/19,56.049999,56.049999,54.630001,54.66,53.075447,204300
2022/1/20,54.75,55.220001,52.349998,52.48,50.958649,214900
2022/1/21,52.450001,53.029999,51.509998,52.080002,50.57024,210300
2022/1/24,51.299999,53.209999,50.279999,52.830002,51.2985,138000
2022/1/25,52.18,52.540001,50.849998,50.900002,49.424454,125100
2022/1/26,51.639999,52.34,49.369999,49.919998,48.472858,141600
2022/1/27,50.049999,50.799999,47.880001,48.130001,46.734753,144200
2022/1/28,48.389999,48.759998,46.799999,48.75,47.336781,149000
2022/1/31,48.52,50.32,48.419998,50.32,48.861263,134900
2022/2/1,50.34,50.779999,49.02,49.830002,48.385471,92400
2022/2/2,50.130001,50.130001,48.560001,49.349998,47.919384,122000
2022/2/3,48.790001,49.740002,48.619999,48.889999,47.472721,82500
2022/2/4,48.369999,49.34,47.18,48.689999,47.388042,188300
2022/2/7,49.049999,50.66,49.049999,50.07,48.731144,230400
2022/2/8,50.130001,51.150002,50.029999,50.900002,49.538948,173600
2022/2/9,51.540001,52.369999,51.529999,52.290001,50.891781,221700
2022/2/10,51.720001,52.310001,51.029999,51.310001,49.937988,189700
2022/2/11,51.450001,51.939999,50.080002,50.509998,49.15937,93900
2022/2/14,50.599998,51.630001,50.400002,50.799999,49.44162,193000
2022/2/15,51.700001,52.099998,50.939999,51.610001,50.229965,113100
2022/2/16,51.59,51.849998,50.580002,51.09,49.723866,104900
2022/2/17,50.84,50.84,49.099998,49.32,48.001198,110600
2022/2/18,49.080002,49.950001,48.669998,49.5,48.17638,130500
2022/2/22,49.080002,50.540001,48.970001,49.490002,48.166656,107200
2022/2/23,50.099998,50.32,49.049999,49.48,48.156918,125300
2022/2/24,48.349998,49.709999,47.07,48.98,47.670288,189600
2022/2/25,49.310001,50.369999,47.529999,50.34,48.993923,136900
2022/2/28,49.799999,50.52,48.950001,49.209999,47.894135,122800
2022/3/1,49.470001,50.490002,48.889999,49.889999,48.555954,166200
2022/3/2,50.07,51.700001,50.07,50.810001,49.451351,117700
2022/3/3,50.84,51.380001,50,50.57,49.217773,89900
2022/3/4,49.959999,51.509998,49.59,51.209999,49.840656,117400
2022/3/7,51.119999,51.889999,50.029999,50.66,49.305363,141500
2022/3/8,50.560001,51.91,50.509998,50.68,49.324829,154100
2022/3/9,51.290001,52.040001,50.200001,50.490002,49.139912,191300
2022/3/10,49.990002,51.84,49.990002,51.639999,50.259167,107200
2022/3/11,51.849998,52.889999,51.049999,51.16,49.791996,104700
2022/3/14,51.310001,52.720001,51.16,52.610001,51.203224,175300
2022/3/15,52.889999,53.91,52.529999,53.360001,51.93317,137400
2022/3/16,53.990002,54.75,53.529999,54.650002,53.188679,123000
2022/3/17,54.490002,54.900002,54.049999,54.130001,52.682583,100200
2022/3/18,54.189999,56.279999,54.02,56.060001,54.560974,179200
2022/3/21,56.16,56.16,55.029999,55.25,53.772633,97400
2022/3/22,55.389999,55.900002,55.02,55.169998,53.694771,74300
2022/3/23,55.049999,55.049999,53.139999,53.349998,51.923435,128500
2022/3/24,53.369999,54.650002,52.950001,54.59,53.130276,82200
2022/3/25,54.549999,54.939999,53.759998,54.860001,53.393063,83700
2022/3/28,55.09,55.200001,53.709999,54.220001,52.770168,74600
2022/3/29,54.73,54.84,52.77,52.919998,51.504936,123300
2022/3/30,52.700001,53.290001,52.380001,52.849998,51.436806,283600
2022/3/31,53.080002,54.099998,52.560001,53.330002,51.903973,209300
2022/4/1,53.279999,53.279999,51.150002,52.490002,51.086441,134200
2022/4/4,52.400002,52.509998,50.84,52.330002,50.93071,108500
2022/4/5,52.25,53.169998,52,52.619999,51.212952,111900
2022/4/6,52.5,52.790001,50.919998,51.110001,49.743336,103300
2022/4/7,51.09,52,50.849998,51.610001,50.229965,68700
2022/4/8,51.5,52.470001,51.389999,51.619999,50.239697,92800
2022/4/11,51.459999,51.630001,50.830002,50.880001,49.519478,49900
2022/4/12,51.310001,52.07,51.279999,51.529999,50.1521,61700
2022/4/13,51.490002,52.209999,51.02,52,50.609531,76700
2022/4/14,52.290001,52.619999,51.779999,51.880001,50.492744,74300
2022/4/18,51.799999,52.650002,51.619999,52.209999,50.813911,53100
2022/4/19,52.049999,53.630001,52.049999,53.139999,51.719048,68700
2022/4/20,53.439999,53.950001,52.709999,52.990002,51.573063,82300
2022/4/21,53.279999,53.68,52.02,52.27,50.872314,57600
2022/4/22,52.02,52.07,49.41,49.59,48.263977,262600
2022/4/25,49.049999,49.790001,48.349998,49.73,48.400234,120400
2022/4/26,49.439999,50.419998,48.310001,48.48,47.183659,80400
2022/4/27,48.529999,49.110001,48.32,48.619999,47.319916,114400
2022/4/28,49.630001,49.630001,44.360001,44.869999,43.670189,283800
2022/4/29,44.32,44.599998,42.369999,42.889999,41.74313,193100
2022/5/2,43.049999,44.049999,41.32,42.150002,41.022926,140100
2022/5/3,41.98,42.040001,41.07,41.57,40.458431,139200
2022/5/4,42.139999,43.57,41.580002,43.34,42.181103,139900
2022/5/5,42.810001,42.950001,40.880001,41.490002,40.380569,85600
2022/5/6,41.330002,41.529999,40.220001,41.299999,40.30542,112400
2022/5/9,40.669998,40.799999,39.5,40.07,39.105045,171400
2022/5/10,40.23,40.970001,39.150002,39.290001,38.343826,263400
2022/5/11,39.59,40.700001,38.900002,38.990002,38.051056,212500
2022/5/12,39.110001,40,38.610001,39.490002,38.539017,124400
2022/5/13,39.900002,40.549999,39.490002,39.52,38.568287,74700
2022/5/16,39.380001,40.060001,39.169998,39.52,38.568287,207400
2022/5/17,39.970001,40.830002,39.84,40.669998,39.690594,93400
2022/5/18,40.139999,40.23,38.509998,38.68,37.748516,91300
2022/5/19,38.360001,39.16,37.779999,38.5,37.572857,117900
2022/5/20,38.709999,38.84,37.330002,38.330002,37.406952,97700
2022/5/23,38.740002,39.330002,38.119999,38.709999,37.777798,103000
2022/5/24,39.07,39.119999,38,38.799999,37.865627,89800
2022/5/25,38.419998,39.740002,38.419998,39.16,38.216961,114900
2022/5/26,39.57,40.57,39.419998,40.049999,39.085529,75200
2022/5/27,40.110001,40.759998,40.049999,40.419998,39.446617,93800
2022/5/31,40.220001,40.77,39.529999,40.369999,39.39782,216100
2022/6/1,40.700001,41.220001,40,40.869999,39.88578,84500
2022/6/2,40.939999,41.75,40.900002,41.599998,40.598202,76600
2022/6/3,41.310001,41.330002,40.439999,40.639999,39.661316,71400
2022/6/6,40.93,41.560001,40.220001,41.369999,40.373741,88000
2022/6/7,40.990002,41.939999,40.990002,41.889999,40.881214,70100
2022/6/8,41.709999,41.880001,40.919998,41.099998,40.110237,90900
2022/6/9,40.66,41.330002,40.110001,40.919998,39.93457,139300
2022/6/10,40.259998,40.259998,39.099998,39.57,38.617092,155600
2022/6/13,38.869999,38.869999,37.09,37.34,36.440788,180500
2022/6/14,37.299999,38,37.150002,37.91,36.997059,123900
2022/6/15,38,38.82,37.919998,38.380001,37.455746,186400
2022/6/16,37.84,37.84,35.689999,35.98,35.113544,133400
2022/6/17,36.099998,36.349998,35.459999,35.639999,34.781731,233600
2022/6/21,36.349998,37.759998,36.139999,37.740002,36.831158,120400
2022/6/22,37.009998,37.619999,36.5,36.880001,35.991867,163100
2022/6/23,36.91,37.57,36.57,37.560001,36.655491,136900
2022/6/24,37.639999,39.400002,37.639999,39.400002,38.451187,602800
2022/6/27,39.610001,39.98,38.630001,39.810001,38.851311,127200
2022/6/28,40.07,40.630001,39.32,39.34,38.392628,146100
2022/6/29,39.43,39.43,38.720001,39.009998,38.070572,117100
2022/6/30,38.52,39.650002,37.830002,39.650002,38.695156,155000
2022/7/1,39.419998,40.310001,39.34,40.23,39.261192,72500
2022/7/5,39.759998,40.009998,38.950001,39.93,38.968418,76600
2022/7/6,40.080002,40.220001,39.200001,39.540001,38.587811,72100
2022/7/7,39.740002,40.349998,39.740002,39.939999,38.978168,56300
2022/7/8,39.900002,40.18,39.580002,39.98,39.017212,50000
2022/7/11,39.790001,40.099998,39.25,39.369999,38.421902,47100
2022/7/12,39.25,39.759998,39.09,39.169998,38.226715,66100
2022/7/13,39,39.34,38.68,39.080002,38.138885,70200
2022/7/14,38.549999,39.689999,38.450001,39.32,38.373112,60400
2022/7/15,39.98,40.869999,39.669998,40.389999,39.417339,65800
2022/7/18,40.849998,41.009998,39.439999,39.599998,38.646358,47800
2022/7/19,40.130001,41.209999,40.130001,41.110001,40.119999,73100
2022/7/20,40.98,41.490002,40.669998,41.25,40.25663,64900
2022/7/21,41.169998,42.52,40.889999,42.52,41.496044,60600
2022/7/22,42.580002,42.889999,41.990002,42.540001,41.515564,50200
