Date,Open,High,Low,Close,Adj Close,Volume
2022/7/25,42.529999,43.169998,42.150002,42.91,41.876656,205700
2022/7/26,42.91,43.669998,42.810001,43.669998,42.618347,94100
2022/7/27,44.060001,44.52,43.220001,44.049999,42.989197,112900
2022/7/28,39.009998,39.689999,35.240002,36.84,35.952827,358500
2022/7/29,36.779999,36.84,34.700001,36.279999,35.406319,250100
2022/8/1,35.939999,37.959999,35.540001,37.700001,36.792122,224600
2022/8/2,37.84,40.380001,37.5,38.66,37.728996,233700
2022/8/3,38.650002,38.700001,35.810001,36,35.133057,189700
2022/8/4,36.16,36.369999,34.220001,34.240002,33.415443,143900
2022/8/5,34.540001,36.810001,34.32,36.68,35.915215,184500
2022/8/8,37.130001,37.650002,35.740002,35.82,35.073147,164900
2022/8/9,36.200001,36.41,35.639999,36.380001,35.621468,72600
2022/8/10,37.009998,38.93,36.959999,38.52,37.71685,108400
2022/8/11,38.720001,39.130001,37.860001,38.040001,37.246861,85700
2022/8/12,38.400002,40.060001,38.310001,39.849998,39.019115,87000
2022/8/15,40.5,41.509998,40.200001,41.029999,40.174515,175100
2022/8/16,40.580002,41.389999,40.41,40.630001,39.782852,124700
2022/8/17,40.400002,40.91,40.029999,40.630001,39.782852,127200
2022/8/18,40.369999,40.84,40.049999,40.41,39.56744,69600
2022/8/19,40.150002,40.68,39.689999,40.18,39.342232,118500
2022/8/22,39.639999,39.66,37.93,38.27,37.472057,105000
2022/8/23,38.220001,39.150002,38.220001,38.77,37.961636,71600
2022/8/24,38.509998,39.099998,38.130001,38.560001,37.756012,70100
2022/8/25,38.91,38.91,38.110001,38.380001,37.579769,47000
2022/8/26,38.029999,38.360001,37.43,37.52,36.737701,87900
2022/8/29,37.099998,37.299999,36.66,37.009998,36.238327,64600
2022/8/30,37.130001,37.130001,36.380001,36.43,35.670422,113600
2022/8/31,36.650002,36.869999,35.040001,35.41,34.671692,204800
2022/9/1,35.200001,36.18,35.07,35.66,34.916477,92500
2022/9/2,36.209999,36.32,35.41,35.68,34.936062,70700
2022/9/6,35.950001,35.950001,34.84,35.27,34.534611,74500
2022/9/7,35.349998,35.669998,34.810001,35.610001,34.867519,63700
2022/9/8,35.400002,35.400002,34.639999,34.900002,34.172329,63500
2022/9/9,35.310001,35.630001,34.779999,35.450001,34.710861,54600
2022/9/12,35.639999,36.59,35.32,36.279999,35.523556,103200
2022/9/13,35.68,35.950001,34.799999,35.02,34.289822,80300
2022/9/14,35.009998,35.009998,34.09,34.560001,33.839417,98600
2022/9/15,34.330002,34.939999,34.189999,34.41,33.692543,81800
2022/9/16,34.119999,34.16,32.790001,34.09,33.379211,211900
2022/9/19,33.779999,34.32,33.400002,33.779999,33.07568,65000
2022/9/20,33.419998,33.790001,32.5,33.07,32.380478,116800
2022/9/21,33.080002,33.990002,32.529999,32.650002,31.969242,93400
2022/9/22,32.57,32.57,31.379999,31.77,31.107588,118500
2022/9/23,31.290001,31.290001,30.450001,30.99,30.343847,112500
2022/9/26,30.77,31.76,30.77,31.209999,30.559261,133800
2022/9/27,31.42,32.27,31.01,31.58,30.921549,154000
2022/9/28,31.870001,33.150002,31.68,32.84,32.155277,122600
2022/9/29,32.41,32.41,31.360001,32.119999,31.450285,89600
2022/9/30,32.080002,33.240002,32.040001,32.16,31.489454,124300
2022/10/3,32.619999,33.91,32,33.57,32.87006,107300
2022/10/4,33.740002,34.630001,33.740002,34.16,33.447754,242900
2022/10/5,33.849998,34.32,33.48,33.59,32.889645,104600
2022/10/6,33.48,33.790001,33.150002,33.310001,32.615475,92500
2022/10/7,33,33,31.65,32.23,31.557997,95900
2022/10/10,32.060001,33.200001,32.060001,32.779999,32.096523,63800
2022/10/11,32.869999,33.23,31.92,32.389999,31.714659,100900
2022/10/12,32.419998,32.720001,31.74,31.790001,31.127169,113000
2022/10/13,31.219999,32.07,31,31.49,30.833426,161200
2022/10/14,31.700001,31.82,30.879999,30.940001,30.294893,108600
2022/10/17,31.459999,32,31.459999,31.690001,31.029257,110700
2022/10/18,32.169998,32.919998,31.98,32.5,31.822365,144600
2022/10/19,32.169998,32.66,31.25,31.469999,30.813841,86500
2022/10/20,31.57,31.83,30.68,30.76,30.118647,97000
2022/10/21,30.74,31.030001,29.969999,30.690001,30.050104,103000
2022/10/24,31,31.129999,30.4,30.76,30.118647,89300
2022/10/25,30.549999,31.74,30.450001,31.469999,30.813841,61900
2022/10/26,31.66,32.669998,31.559999,32.07,31.401331,143200
2022/10/27,28.299999,28.370001,23.35,23.4,22.912102,514100
2022/10/28,23.58,24.52,22.709999,24.299999,23.793337,282500
2022/10/31,24.559999,24.77,23.59,24.41,23.901043,177200
2022/11/1,24.719999,24.719999,23.4,23.879999,23.382093,169700
2022/11/2,24.059999,25.120001,23.77,24.129999,23.626881,296000
2022/11/3,24.059999,24.219999,23.309999,23.48,22.990435,153400
2022/11/4,23.67,24.049999,22.76,24,23.613234,182600
2022/11/7,24.01,24.860001,23.610001,24.809999,24.410179,136900
2022/11/8,24.860001,26.6,24.860001,26.139999,25.718748,218900
2022/11/9,25.790001,25.82,24.4,24.43,24.036306,124700
2022/11/10,25.51,26.309999,25.299999,25.959999,25.541647,107200
2022/11/11,26.01,26.01,25.07,25.4,24.990673,113900
2022/11/14,25.35,25.65,24.780001,24.83,24.429857,63700
2022/11/15,25.27,25.59,24.879999,25.290001,24.882446,58800
2022/11/16,25.25,25.25,24.540001,24.74,24.341307,109600
2022/11/17,24.540001,25.15,24.5,24.790001,24.390505,53900
2022/11/18,25.209999,25.209999,23.91,24.07,23.682104,79400
2022/11/21,24.15,24.209999,23.41,23.879999,23.495167,85500
2022/11/22,23.98,24.309999,23.66,23.950001,23.564041,54900
2022/11/23,24.030001,24.360001,23.82,24.139999,23.750978,48900
2022/11/25,24.02,24.639999,23.91,24.209999,23.819851,51100
2022/11/28,24.200001,24.209999,23.65,23.940001,23.554203,84500
2022/11/29,24.02,24.17,23.6,23.690001,23.308231,74000
2022/11/30,23.700001,25.200001,22.860001,25.15,24.744699,145100
2022/12/1,25.139999,25.200001,23.75,24.790001,24.390505,169000
2022/12/2,24.83,25.74,24.26,25.01,24.606958,143900
2022/12/5,25.01,25.139999,24.280001,24.52,24.124855,120300
2022/12/6,24.51,24.559999,24.15,24.52,24.124855,102100
2022/12/7,24.459999,25.190001,24.440001,25.040001,24.636477,137600
2022/12/8,25.040001,25.27,24.17,24.440001,24.046144,88400
2022/12/9,24.4,25.24,24.18,24.52,24.124855,67900
2022/12/12,24.48,24.48,24.030001,24.209999,23.819851,77900
2022/12/13,25.110001,26.790001,25.040001,26.35,25.925364,275400
2022/12/14,26.290001,26.9,25.629999,25.870001,25.4531,184800
2022/12/15,25.639999,26.049999,25.049999,25.82,25.403904,153600
2022/12/16,25.780001,27.84,25.76,27.610001,27.16506,340700
2022/12/19,27.51,27.51,26.48,26.65,26.220528,157900
2022/12/20,26.49,27.290001,26.15,26.959999,26.525534,176700
2022/12/21,26.950001,27.68,26.950001,27.17,26.732149,134100
2022/12/22,26.950001,27.299999,26.43,27.299999,26.860052,89400
2022/12/23,27,27.709999,27,27.469999,27.027311,87700
2022/12/27,27.51,27.51,26.85,27.139999,26.702633,52900
2022/12/28,27.190001,27.719999,27.1,27.200001,26.761665,135800
2022/12/29,27.18,27.700001,27.01,27.629999,27.184734,75700
2022/12/30,27.540001,27.889999,27.35,27.540001,27.096188,85900
2023/1/3,27.6,28.620001,27.6,28.559999,28.099747,161600
2023/1/4,28.719999,29.33,28.559999,29.129999,28.660563,82700
2023/1/5,29.07,29.15,28.35,28.940001,28.473625,139000
2023/1/6,29.26,30.299999,29.08,30.030001,29.546061,67400
2023/1/9,30.09,30.32,29.25,29.27,28.798307,82500
2023/1/10,29,30.290001,29,30.23,29.742836,62800
2023/1/11,30.33,30.75,30.059999,30.360001,29.870741,58100
2023/1/12,30.719999,30.719999,30.059999,30.209999,29.723158,68600
2023/1/13,30.08,30.440001,29.799999,30.27,29.782192,74700
2023/1/17,30.33,31.24,30.33,30.559999,30.067518,77600
2023/1/18,30.76,30.9,30.059999,30.110001,29.624769,54000
2023/1/19,29.76,30.48,29.51,30.370001,29.880581,52400
2023/1/20,30.610001,30.77,30.110001,30.57,30.077356,63500
2023/1/23,30.719999,31.23,30.370001,30.65,30.156067,68100
2023/1/24,31.73,31.73,30.709999,30.85,30.352846,98700
2023/1/25,30.700001,30.85,30.34,30.85,30.352846,47700
2023/1/26,31,31.530001,30.700001,31.49,30.982531,48000
2023/1/27,31.41,31.67,31.190001,31.290001,30.785755,39800
2023/1/30,31.139999,31.35,30.68,31.1,30.598818,63400
2023/1/31,31.219999,32.459999,31.219999,32.419998,31.897543,89300
2023/2/1,32.490002,32.869999,31.85,32.41,31.887709,76300
2023/2/2,32.779999,33.09,32.369999,32.700001,32.173035,63600
2023/2/3,32.34,33.110001,32.099998,32.66,32.245106,106400
2023/2/6,32.669998,32.98,32.169998,32.490002,32.077267,124000
2023/2/7,32.389999,32.389999,31.709999,32.200001,31.790947,69800
2023/2/8,32.130001,32.130001,31.27,31.4,31.001112,67800
2023/2/9,31.68,31.809999,30.65,30.68,30.290257,73800
2023/2/10,30.76,31.709999,30.620001,31.620001,31.218315,74800
2023/2/13,31.66,32.529999,31.549999,32.5,32.087139,82800
2023/2/14,32.380001,32.98,32.310001,32.73,32.314213,78000
2023/2/15,32.77,34.32,32.77,34.290001,33.854401,120900
2023/2/16,33.849998,34.18,33.459999,33.849998,33.419987,92200
2023/2/17,33.98,34.23,33.389999,33.48,33.054684,90600
2023/2/21,33.060001,33.709999,32.509998,32.689999,32.274719,131300
2023/2/22,32.939999,33.23,32.029999,33.009998,32.590652,85600
2023/2/23,33.009998,35.990002,32.799999,35.459999,35.009537,258800
2023/2/24,35.330002,35.330002,33.439999,34.02,33.587826,166900
2023/2/27,34.400002,34.759998,33.799999,34.02,33.587826,101300
2023/2/28,33.98,34.34,33.740002,33.919998,33.489094,114700
2023/3/1,33.919998,34.509998,32.91,33.959999,33.528591,124000
2023/3/2,33.720001,34.130001,33.470001,33.880001,33.449608,91700
2023/3/3,34,34.139999,33.630001,33.98,33.548336,60200
2023/3/6,33.98,34.029999,33.07,33.349998,32.926338,104300
2023/3/7,33.220001,33.849998,33.110001,33.77,33.341003,89900
2023/3/8,33.740002,33.869999,32.599998,33,32.58078,69500
2023/3/9,32.959999,33.27,32.34,32.560001,32.146378,66300
2023/3/10,32.279999,32.380001,31.200001,32.119999,31.711964,168000
2023/3/13,31.73,32.07,31.030001,31.4,31.001112,103400
2023/3/14,32.18,32.759998,31.559999,31.889999,31.484884,79600
2023/3/15,31.299999,31.84,31.02,31.82,31.415773,119200
2023/3/16,31.389999,32.560001,31.030001,32.209999,31.800819,78600
2023/3/17,32.130001,32.32,31.34,31.65,31.247932,140200
2023/3/20,31.84,32.200001,31.34,31.58,31.178822,84700
2023/3/21,31.99,32.59,31.799999,31.93,31.524376,72600
2023/3/22,31.85,32.16,31.4,31.450001,31.050476,79100
2023/3/23,31.620001,31.860001,30.370001,30.610001,30.221146,88200
2023/3/24,30.4,30.870001,29.9,30.85,30.458097,113100
2023/3/27,31.15,31.27,30.65,31.1,30.704922,131800
2023/3/28,31.08,31.4,30.4,30.65,30.260635,241700
2023/3/29,30.940001,31.08,29.719999,29.73,29.352324,129700
2023/3/30,30,30.299999,29.34,29.66,29.283215,138000
2023/3/31,29.940001,30.540001,29.84,30.52,30.13229,130400
2023/4/3,30.48,30.889999,29.9,30.139999,29.757114,104400
2023/4/4,30.24,30.24,28.780001,29.09,28.720455,84900
2023/4/5,29.09,29.299999,28.290001,28.440001,28.078714,110500
2023/4/6,28.42,28.68,27.9,28.59,28.226807,128100
2023/4/10,28.57,29.049999,28.51,28.73,28.365028,68900
2023/4/11,28.82,29.32,28.65,28.92,28.552614,57900
2023/4/12,29.209999,29.209999,28.620001,28.66,28.295918,54200
2023/4/13,28.73,28.99,28.59,28.91,28.542742,57900
2023/4/14,28.950001,29.200001,28.120001,28.18,27.822016,60900
2023/4/17,28.25,28.51,28.08,28.440001,28.078714,102800
2023/4/18,28.41,28.969999,28.41,28.620001,28.256424,71700
2023/4/19,28.530001,28.57,28.16,28.290001,27.930618,48000
2023/4/20,28.18,28.59,28.18,28.440001,28.078714,41400
2023/4/21,28.459999,29.049999,28.459999,28.889999,28.522993,89700
2023/4/24,28.9,29.049999,28.66,28.75,28.384775,32000
2023/4/25,28.629999,28.629999,28.049999,28.110001,27.752905,40700
2023/4/26,28.040001,28.23,27.51,27.620001,27.269131,42300
2023/4/27,27.700001,28.309999,27.700001,28.17,27.812143,50600
2023/4/28,28.209999,28.77,28.129999,28.709999,28.345282,58300
2023/5/1,28.799999,29.74,28.799999,29.690001,29.312834,59000
2023/5/2,29.389999,29.389999,28.469999,28.959999,28.592106,132900
2023/5/3,29,29.360001,27.83,28.09,27.73316,138700
2023/5/4,29.17,29.17,26.120001,26.74,26.400307,187900
2023/5/5,26.93,27.709999,26.59,27.59,27.355108,146900
2023/5/8,27.5,27.84,27,27.040001,26.809792,41000
2023/5/9,27.02,27.52,26.879999,27.5,27.265875,49200
2023/5/10,27.780001,28.4,27.389999,28.26,28.019405,85600
2023/5/11,27.940001,28.26,27.610001,28,27.76162,46200
2023/5/12,28.059999,28.59,27.92,28.15,27.910339,62100
2023/5/15,28.200001,28.41,28.02,28.15,27.910339,94500
2023/5/16,28.1,28.1,27.23,27.23,26.998173,100300
2023/5/17,27.33,27.43,26.629999,27.219999,26.988258,103800
2023/5/18,27.190001,27.85,27.190001,27.82,27.583151,57000
2023/5/19,28.040001,28.309999,27.27,27.299999,27.067577,45900
2023/5/22,27.43,27.780001,27.290001,27.639999,27.404682,41100
2023/5/23,27.559999,27.99,27.370001,27.85,27.612896,72400
2023/5/24,27.780001,27.780001,27.33,27.620001,27.384855,69100
2023/5/25,27.49,27.639999,26.42,26.49,26.264473,44400
2023/5/26,26.57,27.02,26.52,26.82,26.591663,49200
2023/5/30,26.75,26.93,26.530001,26.540001,26.314049,51300
2023/5/31,26.549999,26.549999,25.860001,26.16,25.937283,102600
2023/6/1,26.26,26.27,25.440001,25.49,25.272987,56500
2023/6/2,25.790001,26.82,25.709999,26.790001,26.561922,89700
2023/6/5,26.540001,26.549999,25.950001,26.120001,25.897623,51000
2023/6/6,26.1,27.42,26.1,27.24,27.008089,66200
2023/6/7,27.299999,28.440001,27.299999,28.370001,28.128469,83500
2023/6/8,28.309999,28.309999,27.57,27.879999,27.642637,54600
2023/6/9,27.85,27.85,27.309999,27.379999,27.146896,39400
2023/6/12,27.389999,28.040001,27.309999,27.870001,27.632725,45000
2023/6/13,27.92,28.139999,27.190001,27.469999,27.23613,108200
2023/6/14,27.58,28.1,27.200001,27.26,27.02792,77300
2023/6/15,27.1,27.65,26.75,27.65,27.414598,69700
2023/6/16,27.75,28.209999,27.34,27.66,27.424513,129400
2023/6/20,27.49,27.67,27.219999,27.49,27.25596,39100
2023/6/21,27.4,27.549999,27.139999,27.48,27.246044,37200
2023/6/22,27.290001,27.440001,26.940001,27.440001,27.206387,44500
2023/6/23,27.120001,27.51,26.76,27.129999,26.899023,192400
2023/6/26,26.959999,27.889999,26.959999,27.4,27.166725,89100
2023/6/27,27.450001,27.66,27.059999,27.33,27.097322,81500
2023/6/28,27.35,28.139999,27.200001,28.040001,27.801279,99200
2023/6/29,33.25,35.59,33.25,33.759998,33.47258,582600
2023/6/30,33.48,33.619999,31.66,32.470001,32.193562,226100
2023/7/3,32.150002,33.189999,32.150002,33.150002,32.867775,77900
2023/7/5,33.150002,33.34,32.380001,32.48,32.20348,124700
2023/7/6,32,33.09,31.879999,33.049999,32.768623,76300
2023/7/7,33.150002,34.130001,33.150002,33.66,33.373432,191100
2023/7/10,33.669998,34.16,33.41,33.919998,33.631214,110600
2023/7/11,34.009998,34.23,33.860001,34.189999,33.898914,96300
2023/7/12,34.450001,34.73,33.5,33.57,33.284199,74500
2023/7/13,33.700001,34.009998,33.549999,33.959999,33.670879,110300
2023/7/14,33.77,34.220001,33.580002,34.02,33.730366,80300
2023/7/17,34.049999,34.34,33.580002,33.73,33.442837,65900
2023/7/18,33.860001,34.189999,33.360001,33.470001,33.185047,67500
2023/7/19,33.669998,33.669998,33,33.380001,33.095814,116300
2023/7/20,33.490002,34.029999,33.279999,33.959999,33.670879,158800
2023/7/21,34.080002,34.240002,33.470001,33.57,33.284199,80600
2023/7/24,33.450001,33.700001,33.060001,33.279999,32.996666,47400
2023/7/25,33.080002,33.779999,33.080002,33.619999,33.333771,48700
2023/7/26,33.560001,34.110001,33.369999,33.419998,33.135475,27400
2023/7/27,33.529999,33.529999,32.259998,32.509998,32.233219,175800
2023/7/28,32.689999,32.98,32.400002,32.400002,32.124161,64400
2023/7/31,32.68,32.810001,32.25,32.369999,32.094414,48700
2023/8/1,32.290001,32.48,32,32.299999,32.025009,41900
2023/8/2,31.879999,32.139999,31.77,31.9,31.628414,77400
2023/8/3,31.93,31.93,30.41,31.360001,31.093014,126700
2023/8/4,30.709999,31.709999,30.68,31.120001,30.96664,45400
2023/8/7,31.17,31.41,31,31.059999,30.906935,45800
2023/8/8,31,31.17,30.73,31.1,30.946737,66900
2023/8/9,31.120001,31.77,31.049999,31.549999,31.39452,48900
2023/8/10,31.73,31.799999,30.719999,30.959999,30.807426,42600
2023/8/11,31.08,31.32,30.34,30.370001,30.220335,53100
2023/8/14,30.26,30.379999,30,30.34,30.190483,27900
2023/8/15,30.25,30.57,29.950001,30.530001,30.379547,32200
2023/8/16,30.549999,30.75,29.67,29.879999,29.732748,75000
2023/8/17,29.950001,30.65,29.950001,30.5,30.349695,50800
2023/8/18,30.35,30.969999,30.35,30.43,30.280039,71500
2023/8/21,30.48,30.84,30.299999,30.34,30.190483,61100
2023/8/22,30.559999,31.09,30.42,30.639999,30.489004,43000
2023/8/23,30.549999,31.17,30.48,30.92,30.767624,35600
2023/8/24,30.700001,30.889999,30.469999,30.65,30.498955,34300
2023/8/25,30.709999,30.709999,30.15,30.4,30.250187,57700
2023/8/28,30.77,31.17,30.68,30.99,30.83728,57700
2023/8/29,30.75,31.74,30.559999,31.57,31.414421,69400
2023/8/30,31.42,31.879999,31.280001,31.32,31.165653,37700
2023/8/31,31.379999,31.57,30.77,30.82,30.668118,53400
2023/9/1,30.98,31.469999,30.74,30.879999,30.727821,32000
2023/9/5,30.700001,30.700001,29.85,29.9,29.752651,46600
2023/9/6,29.9,30.219999,29.9,30.15,30.001419,39700
2023/9/7,30.129999,30.129999,29.67,30.02,29.872061,67800
2023/9/8,30.02,30.27,29.9,30.02,29.872061,24700
2023/9/11,30.18,30.41,29.950001,30.4,30.250187,48300
2023/9/12,30.41,30.91,30.33,30.9,30.747723,67400
2023/9/13,30.860001,31.389999,30.799999,31.309999,31.155703,50800
2023/9/14,31.360001,32,31.360001,31.950001,31.792549,43500
2023/9/15,31.959999,32.09,31.5,31.57,31.414421,151200
2023/9/18,31.620001,31.68,30.799999,30.9,30.747723,88200
2023/9/19,30.879999,31.440001,30.809999,31.09,30.936787,102000
2023/9/20,31.139999,31.709999,30.73,31.35,31.195505,68200
2023/9/21,31.129999,31.42,30.75,30.85,30.697969,115700
2023/9/22,30.83,30.860001,30.09,30.129999,29.981518,100700
2023/9/25,30,30.35,29.440001,29.540001,29.394426,100800
2023/9/26,29.49,30,29.120001,29.18,29.0362,83100
2023/9/27,29.459999,29.889999,28.700001,29.190001,29.04615,94500
2023/9/28,28.969999,29.139999,28.639999,28.709999,28.568514,87300
2023/9/29,28.860001,28.860001,28.16,28.25,28.110783,102800
2023/10/2,28.120001,28.85,27.77,27.83,27.692852,73100
2023/10/3,27.59,27.59,23.799999,23.940001,23.822023,386000
2023/10/4,24.469999,25.26,24.32,25.200001,25.075813,139500
2023/10/5,25.129999,25.440001,24.629999,24.74,24.61808,119500
2023/10/6,24.700001,25.68,24.379999,25.360001,25.235025,115500
2023/10/9,25.190001,25.620001,25.190001,25.41,25.284779,66000
2023/10/10,25.610001,26.1,25.030001,25.16,25.036011,85900
2023/10/11,25.32,26.02,24.959999,25.83,25.702709,106900
2023/10/12,25.77,25.77,24.33,24.85,24.727539,85200
2023/10/13,25,25.040001,24.17,24.370001,24.249905,118100
2023/10/16,24.629999,24.799999,24.35,24.559999,24.438967,115100
2023/10/17,24.58,25.129999,24.5,24.68,24.558376,92100
2023/10/18,24.48,24.48,23.370001,23.58,23.463797,104400
2023/10/19,23.559999,23.700001,22.9,23.01,22.896606,140100
2023/10/20,23.07,23.4,22.68,22.799999,22.687639,79200
2023/10/23,22.790001,22.93,22.23,22.290001,22.180155,80000
2023/10/24,22.52,22.52,21.780001,22.219999,22.110498,157100
2023/10/25,22.07,22.209999,21.700001,21.85,21.742323,87100
2023/10/26,22,22,21.34,21.52,21.413948,80700
2023/10/27,21.379999,21.469999,21,21.18,21.075624,238300
2023/10/30,21.48,21.92,21.280001,21.450001,21.344294,115800
2023/10/31,21.34,21.709999,21.25,21.6,21.493555,100400
2023/11/1,21.459999,21.459999,20.91,21.18,21.075624,106600
2023/11/2,21.59,22.959999,21.59,22.93,22.816999,126500
2023/11/3,23.17,23.82,23.059999,23.25,23.25,102200
2023/11/6,23.02,23.02,22.41,22.969999,22.969999,67300
2023/11/7,22.959999,23.32,22.48,23.120001,23.120001,89600
2023/11/8,23.17,23.27,22.469999,22.83,22.83,178900
2023/11/9,20.66,22.07,18.059999,21.17,21.17,514700
2023/11/10,21.280001,21.280001,20.280001,20.969999,20.969999,235200
2023/11/13,20.91,21.52,20.110001,20.15,20.15,221100
2023/11/14,20.85,22.27,20.610001,22,22,310300
2023/11/15,22.139999,22.629999,21.379999,21.709999,21.709999,169600
2023/11/16,21.610001,21.870001,21.1,21.4,21.4,170400
2023/11/17,21.620001,22.639999,21.200001,22.58,22.58,172200
2023/11/20,22.700001,22.74,21.790001,22.030001,22.030001,166300
2023/11/21,21.809999,22.34,21.629999,22.110001,22.110001,80800
2023/11/22,22.200001,22.66,22,22.42,22.42,74100
